TF	Target	confidence	rank	stroke	stroke-width	stroke-dasharray
Mybl1	Vim	0.6223	0.51724	rgb(223,118,119)	1.8074	2,2
Bhlhe40	Spsb1	0.62074	0.63793	rgb(224, 95, 96)	1.8066	2,2
Zbtb7b	Brd3	0.61933	0.63793	rgb(224, 95, 96)	1.8059	2,2
Zfx	Atp6v1g1	-0.61882	-0.55172	rgb( 97,144,238)	1.1746	2,2
Klf4	Spata6	0.61805	0.60345	rgb(224,102,103)	1.8053	2,2
Klf4	Clic1	0.61771	0.58621	rgb(223,105,106)	1.8051	2,2
Bhlhe40	Zfp426	-0.61758	-0.60345	rgb( 86,137,240)	1.1753	2,2
Jdp2	Mxi1	-0.61755	-0.5	rgb(109,151,236)	1.1753	2,2
Batf	Tab2	0.61708	0.55172	rgb(223,112,113)	1.8048	2,2
Cebpg	Lpxn	0.61682	0.62069	rgb(224, 98,100)	1.8046	2,2
Msx2	Cdk16	0.61622	0.58621	rgb(223,105,106)	1.8043	2,2
Zeb2	Srxn1	0.61608	0.5	rgb(223,122,123)	1.8043	2,2
Irf5	Cyfip2	-0.61603	-0.58621	rgb( 90,140,239)	1.1761	2,2
Rela	Itgb3bp	0.61591	0.55172	rgb(223,112,113)	1.8042	2,2
Prdm1	Txndc17	0.61587	0.53448	rgb(223,115,116)	1.8041	2,2
Zbtb7b	Mtss1	0.61494	0.62069	rgb(224, 98,100)	1.8037	2,2
Nr1i3	Ephx1	-0.61449	-0.74138	rgb( 56,119,245)	1.1768	2,2
Klf5	Tnk2	0.6141	0.43103	rgb(222,135,136)	1.8032	2,2
Foxo1	Mxi1	0.61404	0.5	rgb(223,122,123)	1.8032	2,2
Foxq1	Trat1	0.61395	0.75862	rgb(225, 72, 74)	1.8032	2,2
Stat3	Nsg2	-0.61347	-0.77586	rgb( 49,115,246)	1.1774	2,2
Srebf2	Ptprcap	-0.6133	-0.51724	rgb(105,149,237)	1.1774	2,2
Hes1	Ostf1	-0.61318	-0.62069	rgb( 82,135,241)	1.1775	2,2
Zfp35	Rbmx	0.61305	0.72414	rgb(225, 79, 80)	1.8027	2,2
Zfp536	Rpl10a	0.61252	0.56897	rgb(223,108,109)	1.8024	2,2
Mybl1	Anln	0.61205	0.43103	rgb(222,135,136)	1.8022	None
Xbp1	Ramp3	0.61198	0.75862	rgb(225, 72, 74)	1.8022	2,2
Tcf12	Sqstm1	-0.61179	-0.75862	rgb( 52,117,246)	1.1782	2,2
Zfx	Son	0.61171	0.68966	rgb(225, 85, 87)	1.802	2,2
Batf	Hif1a	0.61158	0.58621	rgb(223,105,106)	1.802	2,2
Sp3	Clybl	0.61102	0.5	rgb(223,122,123)	1.8017	2,2
Zfhx3	Pkp4	0.61044	0.60345	rgb(224,102,103)	1.8014	2,2
Creb5	Wee1	-0.6098	-0.56897	rgb( 94,142,239)	1.1792	2,2
Zfp629	Sepw1	0.60928	0.58621	rgb(223,105,106)	1.8008	2,2
Pparg	BC021614	-0.60872	-0.75862	rgb( 52,117,246)	1.1798	2,2
Nr3c2	Eif4ebp1	0.6087	0.53448	rgb(223,115,116)	1.8005	2,2
Ikzf4	Rhoq	-0.60848	-0.5	rgb(109,151,236)	1.1799	None
Sp3	Nedd4	0.60775	0.7069	rgb(225, 82, 83)	1.8	2,2
Rela	Furin	-0.60743	-0.46552	rgb(116,156,235)	1.1804	2,2
Bcl6	Il17a	0.60725	0.7069	rgb(225, 82, 83)	1.7997	2,2
Zfp664	Cyr61	0.60722	0.62069	rgb(224, 98,100)	1.7997	2,2
Zbtb33	Rnf181	-0.60651	-0.68966	rgb( 67,126,243)	1.1809	2,2
Klf4	Ndrg2	0.60571	0.39655	rgb(221,141,142)	1.799	2,2
Nfkb2	Xpnpep1	0.60518	0.7931	rgb(226, 66, 67)	1.7987	2,2
Zbed6	Cnot1	0.60505	0.67241	rgb(224, 89, 90)	1.7986	2,2
Csda_Ybx2	Gla	0.60504	0.51724	rgb(223,118,119)	1.7986	2,2
Mnt	Inpp1	-0.6044	-0.60345	rgb( 86,137,240)	1.182	2,2
Sp3	Mdn1	-0.60439	-0.53448	rgb(101,146,237)	1.182	2,2
Msx2	Zeb1	0.60349	0.7931	rgb(226, 66, 67)	1.7978	2,2
Klf4	Dnmt3a	-0.60326	-0.65517	rgb( 75,131,242)	1.1826	2,2
Jund	Fap	0.60301	0.74138	rgb(225, 75, 77)	1.7976	2,2
Lcor	Psme1	0.60188	0.46552	rgb(222,128,129)	1.797	2,2
Pou3f1	Tubgcp5	0.60181	0.84483	rgb(226, 56, 57)	1.797	2,2
Elk3	Rgs14	0.60131	0.68966	rgb(225, 85, 87)	1.7967	2,2
Mypop	Ifi27l2a	0.60121	0.51724	rgb(223,118,119)	1.7967	2,2
Fbxl19	Ptprs	0.60115	0.7069	rgb(225, 82, 83)	1.7966	2,2
Zfx	Ifitm2	-0.60102	-0.53448	rgb(101,146,237)	1.1837	2,2
Batf	Tnfsf8	-0.601	-0.53448	rgb(101,146,237)	1.1837	2,2
Elk3	Gemin6	-0.60046	-0.58621	rgb( 90,140,239)	1.184	2,2
Plag1	Rara	0.59968	0.62069	rgb(224, 98,100)	1.7959	2,2
Srebf1	Foxp1	-0.59898	-0.87931	rgb( 26,101,250)	1.1847	2,2
Zfp568	Dnajc27	0.5985	0.7069	rgb(225, 82, 83)	1.7953	2,2
E4f1	Egr2	0.5983	0.68966	rgb(225, 85, 87)	1.7952	2,2
E2f4	Parp6	-0.59797	-0.65517	rgb( 75,131,242)	1.1853	2,2
Zfp580	Krtcap2	0.59796	0.62069	rgb(224, 98,100)	1.795	2,2
Foxn2	Rasgrp1	0.59787	0.60345	rgb(224,102,103)	1.795	2,2
Ash1l	Mdn1	0.59759	0.53448	rgb(223,115,116)	1.7948	2,2
Stat1	Lgals3bp	0.59698	0.63793	rgb(224, 95, 96)	1.7945	2,2
Irf9	Hist1h1c	0.59691	0.46552	rgb(222,128,129)	1.7945	2,2
Rela	Arhgap17	0.59686	0.72414	rgb(225, 79, 80)	1.7945	2,2
Sox4	Qser1	0.59673	0.7931	rgb(226, 66, 67)	1.7944	2,2
Irf9	Irf7	0.59656	0.60345	rgb(224,102,103)	1.7943	2,2
Tcf12	Cpox	0.59625	0.68966	rgb(225, 85, 87)	1.7941	2,2
Csrnp1	Sertad1	0.59608	0.68966	rgb(225, 85, 87)	1.7941	2,2
Foxj1	Idh1	0.59535	0.56897	rgb(223,108,109)	1.7937	2,2
Stat3	Pccb	-0.59507	-0.75862	rgb( 52,117,246)	1.1867	2,2
Zzz3	Mdn1	0.59461	0.51724	rgb(223,118,119)	1.7933	2,2
C030039L03Rik	Ankzf1	0.59336	0.63793	rgb(224, 95, 96)	1.7927	2,2
Egr3	Skap2	-0.59317	-0.63793	rgb( 79,133,241)	1.1877	2,2
Zbtb46	Serpinc1	0.59311	0.67241	rgb(224, 89, 90)	1.7925	2,2
Stat3	Rnf149	0.59272	0.65517	rgb(224, 92, 93)	1.7923	2,2
Ncoa2	Tcf12	0.59231	0.74138	rgb(225, 75, 77)	1.7921	2,2
Sp3	Mxi1	0.59226	0.5	rgb(223,122,123)	1.7921	2,2
Gabpa	Ecd	0.59215	0.53448	rgb(223,115,116)	1.7921	2,2
Klf5	Itpk1	0.59206	0.46552	rgb(222,128,129)	1.792	2,2
Zbtb33	Ascc1	-0.59182	-0.56897	rgb( 94,142,239)	1.1884	2,2
Atf3	Tnfrsf18	-0.59155	-0.55172	rgb( 97,144,238)	1.1885	2,2
Tigd2	Utf1	-0.5912	-0.67241	rgb( 71,128,243)	1.1887	2,2
Egr1	Tnfrsf18	0.59111	0.53448	rgb(223,115,116)	1.7915	2,2
Hsf1	Per2	0.59084	0.77586	rgb(226, 69, 70)	1.7914	2,2
Scmh1	Rbms2	0.59061	0.75862	rgb(225, 72, 74)	1.7913	2,2
Foxo1	Utrn	0.59056	0.55172	rgb(223,112,113)	1.7912	2,2
Hey1	Fbxo11	0.59022	0.74138	rgb(225, 75, 77)	1.7911	2,2
Maff	Trappc10	-0.59022	-0.46552	rgb(116,156,235)	1.1892	2,2
Thap1	Utp20	0.59	0.62069	rgb(224, 98,100)	1.791	2,2
Srebf1	Kif3a	0.58999	0.53448	rgb(223,115,116)	1.791	2,2
Rela	Ninj1	-0.58963	-0.62069	rgb( 82,135,241)	1.1895	2,2
Fosl1	Tubb6	0.58962	0.63793	rgb(224, 95, 96)	1.7908	2,2
Bcl6	Sult2b1	-0.58961	-0.72414	rgb( 60,121,245)	1.1895	2,2
Jund	Vwa5a	0.58941	0.51724	rgb(223,118,119)	1.7907	2,2
Nr1i3	Ppp3ca	-0.58937	-0.62069	rgb( 82,135,241)	1.1896	2,2
Elf1	Parp8	0.5892	0.62069	rgb(224, 98,100)	1.7905	2,2
Foxf2	Ehd3	0.58855	0.87931	rgb(227, 49, 51)	1.7902	2,2
Zfp750	Ercc5	0.58824	0.93103	rgb(227, 39, 41)	1.7901	None
Fosl1	Pstpip1	0.58763	0.74138	rgb(225, 75, 77)	1.7897	2,2
Zscan10	Exosc8	0.58751	0.63793	rgb(224, 95, 96)	1.7897	2,2
Smad3	Txk	0.58601	0.75862	rgb(225, 72, 74)	1.7889	2,2
Myc	Ypel5	-0.58564	-0.48276	rgb(112,153,235)	1.1915	2,2
Ncoa1	Eci1	-0.58557	-0.67241	rgb( 71,128,243)	1.1916	2,2
Sox6	S100a6	0.58532	0.65517	rgb(224, 92, 93)	1.7886	None
Trp53	Ccng1	0.58482	0.39655	rgb(221,141,142)	1.7883	2,2
Fosl1	Zscan21	-0.58465	-0.51724	rgb(105,149,237)	1.192	2,2
Zfp263	Lrrc59	-0.58436	-0.55172	rgb( 97,144,238)	1.1922	2,2
Stat3	Egln3	0.58376	0.63793	rgb(224, 95, 96)	1.7878	2,2
Rela	Traf3	-0.58373	-0.62069	rgb( 82,135,241)	1.1925	2,2
Sp3	Cdc25b	0.58357	0.62069	rgb(224, 98,100)	1.7877	2,2
Nfat5	Celf2	0.58356	0.74138	rgb(225, 75, 77)	1.7877	2,2
Cdc5l	Taf7	0.58348	0.56897	rgb(223,108,109)	1.7876	2,2
Cebpg	Smox	0.58338	0.75862	rgb(225, 72, 74)	1.7876	2,2
Rfx2	Oxct1	0.58277	0.65517	rgb(224, 92, 93)	1.7873	2,2
Tcf7l2	Frmd4b	-0.58264	-0.91379	rgb( 19, 96,252)	1.1931	2,2
Gata1	Cmas	0.58252	0.84483	rgb(226, 56, 57)	1.7871	2,2
Mxi1	Rcl1	0.5825	0.65517	rgb(224, 92, 93)	1.7871	2,2
Batf	Ahnak	0.58204	0.75862	rgb(225, 72, 74)	1.7869	2,2
Zbtb7c	Fbxo4	-0.58185	-0.58621	rgb( 90,140,239)	1.1935	2,2
Stat3	Sesn3	0.58045	0.74138	rgb(225, 75, 77)	1.7861	2,2
Drap1	Rpl36al	0.58037	0.7069	rgb(225, 82, 83)	1.786	2,2
Tcf7l2	Smarca2	0.58003	0.62069	rgb(224, 98,100)	1.7859	2,2
Zfp365	Tef	0.5794	0.62069	rgb(224, 98,100)	1.7856	2,2
Spib	Epsti1	0.57931	0.62069	rgb(224, 98,100)	1.7855	2,2
Pou2f2	Ifih1	0.57902	0.5	rgb(223,122,123)	1.7854	2,2
Hey1	Aldoa	-0.57901	-0.53448	rgb(101,146,237)	1.1949	None
Csda_Ybx2	Hist1h1c	0.57886	0.44828	rgb(222,131,132)	1.7853	2,2
Batf	Gem	0.57811	0.65517	rgb(224, 92, 93)	1.7849	2,2
Zfhx2	Il3	-0.57787	-0.67241	rgb( 71,128,243)	1.1955	2,2
Klf10	Ms4a4c	-0.57753	-0.58621	rgb( 90,140,239)	1.1957	2,2
Myc	Ets1	-0.57729	-0.74138	rgb( 56,119,245)	1.1958	2,2
Klf4	Lgals1	0.57663	0.58621	rgb(223,105,106)	1.7841	2,2
Nr3c1	Gemin6	0.57647	0.56897	rgb(223,108,109)	1.7841	2,2
Rela	Rel	0.5762	0.62069	rgb(224, 98,100)	1.7839	2,2
Batf	Ehd4	0.57603	0.72414	rgb(225, 79, 80)	1.7838	2,2
E2f1	Higd1a	-0.57583	-0.58621	rgb( 90,140,239)	1.1965	2,2
Tet3	Cnnm3	0.57567	0.39655	rgb(221,141,142)	1.7837	2,2
Fosl1	Ccnd3	0.57531	0.60345	rgb(224,102,103)	1.7835	2,2
Zfhx2	Tnfsf11	-0.5753	-0.77586	rgb( 49,115,246)	1.1968	2,2
Bcl6b	Ascc1	0.57505	0.56897	rgb(223,108,109)	1.7833	2,2
Mef2d	Sf3b3	0.57468	0.48276	rgb(222,125,126)	1.7831	2,2
Sp2	Retsat	0.57465	0.7931	rgb(226, 66, 67)	1.7831	2,2
Myc	Dnmt3a	0.57453	0.63793	rgb(224, 95, 96)	1.7831	2,2
Zbtb7b	Decr1	-0.57449	-0.44828	rgb(120,158,234)	1.1972	2,2
Zbtb7b	Naa20	-0.57442	-0.65517	rgb( 75,131,242)	1.1973	2,2
Hey1	Tmed3	-0.57423	-0.51724	rgb(105,149,237)	1.1974	2,2
Nr4a2	Sytl2	0.5742	0.67241	rgb(224, 89, 90)	1.7829	2,2
Ikzf5	Il17a	0.57386	0.7069	rgb(225, 82, 83)	1.7827	2,2
Satb1_Satb2	Hist1h1c	0.5738	0.46552	rgb(222,128,129)	1.7827	2,2
Foxp1	Dgat1	-0.57307	-0.63793	rgb( 79,133,241)	1.198	2,2
Zfp629	Zfp90	0.57276	0.63793	rgb(224, 95, 96)	1.7822	2,2
Stat4	Arid5a	0.57275	0.67241	rgb(224, 89, 90)	1.7822	2,2
Ovol1	Fads2	-0.57265	-0.74138	rgb( 56,119,245)	1.1982	2,2
Zfp668	Ncdn	0.57252	0.58621	rgb(223,105,106)	1.782	2,2
Sox12	Foxo1	-0.57245	-0.53448	rgb(101,146,237)	1.1983	2,2
Sp3	Sema4a	0.57224	0.65517	rgb(224, 92, 93)	1.7819	2,2
Foxf2	Kdm2b	0.57222	0.56897	rgb(223,108,109)	1.7819	2,2
Zscan10	Dctn4	-0.57187	-0.7069	rgb( 64,124,244)	1.1986	2,2
Rela	Sema7a	-0.57186	-0.51724	rgb(105,149,237)	1.1986	2,2
Zfp263	Acot13	0.57175	0.63793	rgb(224, 95, 96)	1.7817	2,2
Klf10	Aqp3	0.57158	0.67241	rgb(224, 89, 90)	1.7816	None
Klf11	Gusb	-0.57151	-0.62069	rgb( 82,135,241)	1.1987	2,2
Ets1	Tspan6	0.571	0.72414	rgb(225, 79, 80)	1.7813	2,2
Klf4	Anxa4	0.57049	0.65517	rgb(224, 92, 93)	1.781	2,2
Gata2	Gemin6	-0.57034	-0.58621	rgb( 90,140,239)	1.1993	2,2
Tef	Sema4f	0.57023	0.63793	rgb(224, 95, 96)	1.7809	2,2
Rela	Klf10	-0.5699	-0.58621	rgb( 90,140,239)	1.1996	2,2
Nr4a2	Lactb	0.56968	0.60345	rgb(224,102,103)	1.7806	2,2
Snai3	Pmepa1	0.56951	0.56897	rgb(223,108,109)	1.7805	2,2
Klf4	Il10rb	0.56905	0.62069	rgb(224, 98,100)	1.7803	2,2
Zscan10	Pou2f2	0.56858	0.72414	rgb(225, 79, 80)	1.78	2,2
Foxf2	Dbt	0.5678	0.62069	rgb(224, 98,100)	1.7796	2,2
Fbxl19	Wrnip1	0.56741	0.75862	rgb(225, 72, 74)	1.7794	2,2
Son	Rnf113a1	-0.56729	-0.63793	rgb( 79,133,241)	1.2009	2,2
Batf	Bid	-0.56682	-0.77586	rgb( 49,115,246)	1.2011	2,2
Nr3c1	Sema4d	-0.56634	-0.5	rgb(109,151,236)	1.2014	2,2
Klf4	Pycr1	0.56601	0.82759	rgb(226, 59, 61)	1.7787	2,2
Zfp365	Dcxr	0.56592	0.63793	rgb(224, 95, 96)	1.7787	2,2
Rela	Wisp1	0.56555	0.60345	rgb(224,102,103)	1.7785	2,2
Snai3	Trappc10	0.56512	0.44828	rgb(222,131,132)	1.7783	2,2
Sp2	Tab2	-0.56509	-0.53448	rgb(101,146,237)	1.202	2,2
Batf	Arid5a	0.56507	0.67241	rgb(224, 89, 90)	1.7782	2,2
Fos	Adora2a	0.56482	0.81034	rgb(226, 62, 64)	1.7781	2,2
Sp3	Ndrg2	0.5643	0.37931	rgb(221,145,145)	1.7779	2,2
Zbtb46	Tnni1	0.56407	0.65517	rgb(224, 92, 93)	1.7777	2,2
Klf5	Mapk11	0.56406	0.56897	rgb(223,108,109)	1.7777	2,2
Thra	Fam114a2	-0.56399	-0.65517	rgb( 75,131,242)	1.2026	2,2
Dot1l	Acot13	-0.56356	-0.63793	rgb( 79,133,241)	1.2028	2,2
Zfp827	Dnmt3a	0.56331	0.62069	rgb(224, 98,100)	1.7773	2,2
Plagl2	Tspan2	0.56285	0.55172	rgb(223,112,113)	1.7771	None
Klf4	Rcan3	0.5628	0.67241	rgb(224, 89, 90)	1.7771	2,2
Klf3	S1pr1	0.56276	0.63793	rgb(224, 95, 96)	1.7771	2,2
Vdr	Tab2	0.56252	0.51724	rgb(223,118,119)	1.7769	2,2
Sp3	Cxcr4	0.56245	0.68966	rgb(225, 85, 87)	1.7769	2,2
Atf6b	S100a13	-0.56239	-0.5	rgb(109,151,236)	1.2034	2,2
Cebpg	Utf1	-0.56131	-0.67241	rgb( 71,128,243)	1.2039	2,2
Klf4	Heatr1	-0.56081	-0.43103	rgb(123,160,233)	1.2042	2,2
Creb1	Lgals7	0.56073	0.46552	rgb(222,128,129)	1.776	2,2
Egr2	Arrb1	0.56019	0.43103	rgb(222,135,136)	1.7758	2,2
Hey1	Tnrc6a	0.56005	0.68966	rgb(225, 85, 87)	1.7757	2,2
Zbtb7b	Usp22	0.56001	0.62069	rgb(224, 98,100)	1.7757	None
Trp53	Lactb	0.55993	0.58621	rgb(223,105,106)	1.7756	2,2
Nfe2	Sema4d	0.55949	0.5	rgb(223,122,123)	1.7754	2,2
Zfp523	Dgat1	-0.55843	-0.63793	rgb( 79,133,241)	1.2054	2,2
Pou2f2	Dpp4	0.55688	0.62069	rgb(224, 98,100)	1.7741	2,2
Irf2	Pgrmc1	0.55677	0.63793	rgb(224, 95, 96)	1.774	2,2
Irf5	Psme2	0.55632	0.46552	rgb(222,128,129)	1.7738	2,2
Hdx	Wrnip1	0.55607	0.72414	rgb(225, 79, 80)	1.7737	2,2
Fos	Rdh11	0.55501	0.77586	rgb(226, 69, 70)	1.7731	2,2
Ar	Syce2	0.55476	0.68966	rgb(225, 85, 87)	1.773	2,2
Stat3	Etv6	0.55395	0.74138	rgb(225, 75, 77)	1.7726	2,2
Zfp362	Dhcr7	0.55391	0.77586	rgb(226, 69, 70)	1.7726	2,2
Klf5	Nucks1	-0.5528	-0.67241	rgb( 71,128,243)	1.2083	2,2
E2f4	Celf2	0.55278	0.74138	rgb(225, 75, 77)	1.772	2,2
Zfp263	Crip1	0.55208	0.55172	rgb(223,112,113)	1.7716	2,2
Smad3	Ahr	0.55147	0.68966	rgb(225, 85, 87)	1.7713	2,2
Hmga1	Rpl10a	0.55121	0.56897	rgb(223,108,109)	1.7712	2,2
Zfp35	Sfmbt2	0.55104	0.67241	rgb(224, 89, 90)	1.7711	2,2
Irf5	Sepw1	0.55079	0.58621	rgb(223,105,106)	1.771	2,2
Irf1	Cxcr4	0.55056	0.67241	rgb(224, 89, 90)	1.7708	2,2
Zfhx3	Nrp1	0.5504	0.72414	rgb(225, 79, 80)	1.7708	2,2
Sox5	Srpk2	0.55013	0.65517	rgb(224, 92, 93)	1.7706	2,2
Pou2f2	Hexb	0.55004	0.55172	rgb(223,112,113)	1.7706	2,2
Jdp2	Tyw1	0.5499	0.74138	rgb(225, 75, 77)	1.7705	2,2
Etv6	Ptprcap	0.54975	0.48276	rgb(222,125,126)	1.7704	2,2
Trp53	Hist1h1c	0.5496	0.44828	rgb(222,131,132)	1.7704	2,2
Cebpb	Csf2	0.54881	0.60345	rgb(224,102,103)	1.77	2,2
Sox4	Ms4a4b	0.54879	0.75862	rgb(225, 72, 74)	1.7699	2,2
Trp53	Dcxr	0.54851	0.60345	rgb(224,102,103)	1.7698	2,2
Snai2	Gata3	0.54833	0.41379	rgb(222,138,139)	1.7697	None
Zfp367	Oxct1	0.54832	0.63793	rgb(224, 95, 96)	1.7697	2,2
Stat3	Reps1	-0.54824	-0.63793	rgb( 79,133,241)	1.2106	2,2
Zfp385a	Ptp4a3	0.54824	0.68966	rgb(225, 85, 87)	1.7697	2,2
Nr4a3	Pdcd1	0.54793	0.93103	rgb(227, 39, 41)	1.7695	2,2
Sp3	Casp6	0.54786	0.43103	rgb(222,135,136)	1.7695	2,2
Sp3	Akap12	0.54772	0.68966	rgb(225, 85, 87)	1.7694	2,2
Xbp1	Gpr65	0.54735	0.58621	rgb(223,105,106)	1.7692	2,2
Klf5	Higd1a	-0.54686	-0.56897	rgb( 94,142,239)	1.2113	2,2
Zfx	Ptpn11	0.54638	0.55172	rgb(223,112,113)	1.7687	2,2
Tcf7l2	Celf2	0.5462	0.74138	rgb(225, 75, 77)	1.7686	2,2
Sp3	Adam9	0.54599	0.60345	rgb(224,102,103)	1.7685	2,2
Etv5	Auh	-0.54598	-0.75862	rgb( 52,117,246)	1.2118	2,2
Rela	Acy1	-0.54594	-0.63793	rgb( 79,133,241)	1.2118	2,2
Hif1a	Pgam1	0.54593	0.62069	rgb(224, 98,100)	1.7685	2,2
Zbtb7b	Pcmt1	-0.54568	-0.63793	rgb( 79,133,241)	1.2119	2,2
Rel	Nfkb2	0.54493	0.72414	rgb(225, 79, 80)	1.768	None
Thap1	Clybl	-0.54458	-0.48276	rgb(112,153,235)	1.2125	2,2
Bcl6	Rpp14	-0.5443	-0.53448	rgb(101,146,237)	1.2126	2,2
Sp2	Asf1a	0.54417	0.65517	rgb(224, 92, 93)	1.7676	2,2
Zfp219	Kcna3	0.54374	0.81034	rgb(226, 62, 64)	1.7674	None
Zfhx3	Cnnm3	0.54349	0.41379	rgb(222,138,139)	1.7672	2,2
Elf1	Rps14	0.54335	0.65517	rgb(224, 92, 93)	1.7672	2,2
Atf2	Sik1	0.54303	0.7069	rgb(225, 82, 83)	1.767	2,2
Prdm1	Ikzf4	-0.54302	-0.67241	rgb( 71,128,243)	1.2133	2,2
Zfp467	Sh3bp1	0.54301	0.67241	rgb(224, 89, 90)	1.767	2,2
Stat1	Mgll	0.54255	0.77586	rgb(226, 69, 70)	1.7668	2,2
Atf6b	Atp1a1	0.54238	0.63793	rgb(224, 95, 96)	1.7667	2,2
Fosl1	Rhoq	0.54109	0.5	rgb(223,122,123)	1.766	2,2
Zfp777	Sh2b1	0.54107	0.60345	rgb(224,102,103)	1.766	None
Irf7	Eci2	0.54025	0.51724	rgb(223,118,119)	1.7656	2,2
Ovol1	Gtse1	-0.53948	-0.63793	rgb( 79,133,241)	1.2151	2,2
Stat3	Eno3	-0.53837	-0.68966	rgb( 67,126,243)	1.2156	2,2
Meis3	Runx1	-0.53764	-0.7069	rgb( 64,124,244)	1.216	2,2
Klf5	Mapkapk2	0.5375	0.60345	rgb(224,102,103)	1.7642	2,2
Rela	Tnk2	-0.5375	-0.41379	rgb(127,162,233)	1.2161	2,2
Zfx	Higd1a	-0.53742	-0.56897	rgb( 94,142,239)	1.2161	2,2
Klf4	Pkp3	0.53702	0.53448	rgb(223,115,116)	1.7639	2,2
Gabpa	N4bp2l1	-0.53701	-0.5	rgb(109,151,236)	1.2163	2,2
Rest	Il24	0.537	0.55172	rgb(223,112,113)	1.7639	2,2
Epas1	Cdk5	-0.53661	-0.5	rgb(109,151,236)	1.2165	None
Irf4	Afp	0.5361	0.51724	rgb(223,118,119)	1.7635	2,2
Homez	Rnf19b	-0.53595	-0.60345	rgb( 86,137,240)	1.2169	2,2
Thap3	Crip1	0.53585	0.53448	rgb(223,115,116)	1.7634	2,2
Tead1	Ptprc	0.5357	0.55172	rgb(223,112,113)	1.7633	2,2
Msx2	Tnfrsf25	0.53549	0.46552	rgb(222,128,129)	1.7632	2,2
Zfp277	Flna	-0.5352	-0.48276	rgb(112,153,235)	1.2173	2,2
Rest	Dgat1	0.53506	0.65517	rgb(224, 92, 93)	1.7629	2,2
Bhlhe40	Itpr3	0.53453	0.48276	rgb(222,125,126)	1.7627	2,2
Irf4	Plod3	-0.53451	-0.67241	rgb( 71,128,243)	1.2176	2,2
Myt1l	Cnot1	0.53434	0.67241	rgb(224, 89, 90)	1.7626	2,2
Egr1	Fundc2	0.53414	0.58621	rgb(223,105,106)	1.7625	2,2
Npas4	Krtcap2	0.53407	0.58621	rgb(223,105,106)	1.7624	2,2
Csrnp1	Socs3	0.53379	0.39655	rgb(221,141,142)	1.7623	2,2
Irf8	Pdzk1ip1	0.53313	0.46552	rgb(222,128,129)	1.762	2,2
Cic	Il9	0.53307	0.65517	rgb(224, 92, 93)	1.7619	2,2
Stat1	Gpr146	0.53281	0.67241	rgb(224, 89, 90)	1.7618	2,2
Myt1l	Atad2b	0.53278	0.72414	rgb(225, 79, 80)	1.7618	2,2
Nfatc2	Tg	0.53263	0.72414	rgb(225, 79, 80)	1.7617	2,2
Smad3	Kctd14	0.53245	0.63793	rgb(224, 95, 96)	1.7616	None
Pparg	Dnajc27	0.53238	0.7069	rgb(225, 82, 83)	1.7616	2,2
Sox13	Slc29a3	0.53195	0.65517	rgb(224, 92, 93)	1.7614	2,2
Cux1	Stk39	0.53154	0.82759	rgb(226, 59, 61)	1.7611	2,2
Irf4	Pdcd1lg2	0.53149	0.82759	rgb(226, 59, 61)	1.7611	2,2
Klf10_Klf11	Hspb11	-0.53146	-0.48276	rgb(112,153,235)	1.2192	2,2
Stat1	Il4ra	0.53085	0.60345	rgb(224,102,103)	1.7608	2,2
Egr1	Slc29a3	0.53074	0.65517	rgb(224, 92, 93)	1.7607	2,2
Stat3	Icam1	0.53055	0.67241	rgb(224, 89, 90)	1.7606	2,2
E2f1	Txndc17	-0.53042	-0.5	rgb(109,151,236)	1.2197	2,2
Cenpt	Grn	0.53011	0.65517	rgb(224, 92, 93)	1.7604	2,2
Eea1	Ctsw	-0.52975	-0.74138	rgb( 56,119,245)	1.22	2,2
Rreb1	Il12rb1	-0.52975	-0.60345	rgb( 86,137,240)	1.22	2,2
Nfkb2	Il2ra	0.52939	0.7931	rgb(226, 66, 67)	1.7601	2,2
Yy2	Eci2	-0.529	-0.48276	rgb(112,153,235)	1.2204	2,2
Irf4	Sfmbt2	0.52876	0.67241	rgb(224, 89, 90)	1.7597	2,2
Klf4	Hexb	0.52856	0.53448	rgb(223,115,116)	1.7596	2,2
Nfkb2	Tmbim1	0.52835	0.75862	rgb(225, 72, 74)	1.7595	2,2
Rlf	Pik3ca	0.52832	0.65517	rgb(224, 92, 93)	1.7595	2,2
Zfp790	Cebpg	0.52789	0.68966	rgb(225, 85, 87)	1.7593	2,2
Trp53	Bbc3	0.52787	0.74138	rgb(225, 75, 77)	1.7593	2,2
E2f1	Mboat7	0.52775	0.63793	rgb(224, 95, 96)	1.7592	2,2
Atf3	Serpinb9	-0.52754	-0.53448	rgb(101,146,237)	1.2212	2,2
Etv6	Grn	-0.52729	-0.67241	rgb( 71,128,243)	1.2213	2,2
Bbx	Tiparp	0.52702	0.77586	rgb(226, 69, 70)	1.7588	2,2
Jun	Ctnna1	0.52672	0.51724	rgb(223,118,119)	1.7587	2,2
Creb3l2	Vdac1	0.52632	0.60345	rgb(224,102,103)	1.7585	2,2
Zfp280b	Sytl3	-0.52619	-0.62069	rgb( 82,135,241)	1.2219	2,2
Tsc22d1	Zfp568	0.52613	0.72414	rgb(225, 79, 80)	1.7584	2,2
Irf1	Tyw1	-0.52524	-0.7069	rgb( 64,124,244)	1.2223	2,2
Stat3	Il1r1	0.52506	0.55172	rgb(223,112,113)	1.7578	2,2
